"Species","Name","Habitat.indicator","All.bird.index","open_vs_forest","urban_vs_forest","spring_mean_temperature","spring_rainfall","landscape_diversity","primary_productivity","urbanisation_increase_effect_on_trend","treedensity_increase_effect_on_trend","non_intensively_managed_forest_effect_on_trend","intensively_managed_forest_effect_on_trend","farmland_increase_effect_on_trend","low_intensively_managed_farmland_effect_on_trend","medium_intensively_managed_farmland_effect_on_trend","high_intensively_managed_farmland_effect_on_trend","temperature_increase_effect_on_trend","temperature_variation_increase_effect_on_trend","rainfall_increase_effect_on_trend","landscape_diversity_increase_effect_on_trend","protected_area_effect_on_trend","dev_exp"
"Emberiza cia","rock bunting",NA,"ABI",-0.613613433544287,0.251665754768936,0.0870118342269326,0.166412753941051,NA,0.0683077229454753,NA,0.0264595693424005,-0.147017499762651,-0.133725184526659,-0.0382415220317276,0.0275197913133826,NA,NA,-0.0620560746024611,-0.0456494163396768,-0.0635942136659521,NA,NA,0.252014957025178
"Emberiza cirlus","cirl bunting","Farmland","ABI",-0.125662900412446,-0.509880220301526,-0.150537599350795,-0.171873732066011,0.280163904354119,0.221794785568649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.280926638794441
"Emberiza citrinella","yellowhammer","Farmland","ABI",0.25908766472911,-0.169949527693281,-0.222673443399549,-0.180265710159495,0.141465059295996,0.374595268076352,-0.0174990838796583,NA,0.0108600734583161,NA,-0.0120470933004098,NA,0.0222938644539361,NA,-0.0181635918332621,NA,NA,NA,0.0210850929385849,0.315576245344357
"Emberiza hortulana","ortolan bunting","Farmland","ABI",0.466239867603925,-0.4155068325758,NA,0.19442303903336,NA,0.351018753712532,NA,NA,NA,NA,NA,NA,NA,NA,-0.1061411614927,NA,0.0531287326618165,0.0770456066540973,NA,0.15214329695409
"Emberiza rustica","rustic bunting","Forest","ABI",NA,NA,0.723655524776673,NA,NA,-0.473616067277629,NA,-0.0608235703223621,-0.717701265136229,-0.819724549649753,NA,NA,NA,NA,NA,NA,NA,NA,-0.130487460069625,0.291369242762497
"Emberiza schoeniclus","common reed bunting",NA,"ABI",0.216484570025483,0.12868507257854,-0.331785454080598,-0.107843989120912,-0.023829611228762,0.236329847021817,-0.0402966639578123,NA,-0.0391534313174584,-0.0449826684712734,-0.0155466037474231,NA,-0.0351141452497681,NA,NA,NA,NA,0.0646782438707326,0.0374557932993787,0.375969395069074
"Erithacus rubecula","European robin",NA,"ABI",-0.69497428533956,-0.393317090124307,-0.0163836099845574,0.0588146214518053,0.0152169048254211,0.101700548506798,NA,NA,-0.00654807032558876,-0.0125235943584407,-0.00695928616423161,-0.0110316230922933,-0.0188053986453903,-0.027545794547987,-0.0174113692801991,0.0170757903841295,NA,-0.00835079950603011,0.017830361938564,0.310956189306381
"Falco columbarius","merlin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Falco naumanni","lesser kestrel",NA,NA,1.28314813121932,NA,-0.690143942610193,-2.30372714145764,-0.180226830692919,-0.256648182088785,0.127497339608866,NA,NA,0,NA,NA,NA,NA,NA,-0.117875097817927,NA,NA,0.0958183939438554,0.294557595562994
"Falco peregrinus","peregrine falcon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Falco subbuteo","Eurasian hobby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Falco tinnunculus","common kestrel","Farmland","ABI",0.581316323179873,0.342307733716923,0.175681781451081,-0.0970821447321251,-0.0588410592653318,-0.115454282568663,0.0128841977743561,NA,NA,0.0448583674771237,NA,NA,-0.0164143482850496,NA,-0.0136745379039809,0.0344752465351333,-0.037816680180632,-0.0164446395183214,NA,0.231106894103316
"Ficedula albicollis","collared flycatcher","Forest","ABI",-0.73527308490065,-0.374666302925537,NA,-0.623556024729997,-0.251027934277962,NA,NA,NA,NA,NA,NA,NA,-0.105197254281533,-0.106208468141442,NA,NA,-0.104197847339411,NA,-0.0927461690452209,0.317529649957673
"Ficedula hypoleuca","European pied flycatcher","Forest","ABI",-0.350157004430907,-0.151310349473931,0.436739435561468,0.257092201718321,0.0414046373411749,0.126112948180415,NA,NA,0.0427959128742449,NA,NA,NA,-0.0279819858147274,NA,NA,0.0450777165157609,NA,NA,-0.0238222739142721,0.313832128105952
"Ficedula parva","red-breasted flycatcher",NA,NA,-0.629239759848867,-0.490681503961441,NA,0.347723506216138,-0.322695775910521,NA,NA,NA,NA,NA,0.178479118443896,NA,NA,-0.153857222152924,0.142124669931247,NA,-0.072131244749863,-0.123511550232664,NA,0.388442425857027
"Fringilla coelebs","Eurasian chaffinch",NA,"ABI",-0.400131128811096,-0.500749305066245,-0.134056711233884,0.0710923458944978,0.0352770374877426,0.156529962536941,-0.00691375801874572,NA,0.0171210043322584,0.00724732368667084,-0.00734844106672059,-0.011960933516565,-0.0170239701619549,-0.0230662227203925,0.0121301581249315,0.0157237194658852,0.0268220662929382,-0.0235791043103058,NA,0.308672884462304
"Fringilla montifringilla","brambling",NA,"ABI",-0.579113767853642,-1.45335900616109,NA,NA,0.0666626961939171,-1.18154389977507,NA,0.0144239015997164,NA,-0.180454672794389,NA,-0.0208764985736706,NA,NA,0.0143041933020505,NA,-0.0432882544307373,NA,-0.034730691340261,0.486116817152807
"Fulica atra","Eurasian coot",NA,"ABI",0.214954471831051,0.477556811309597,-0.145368098882525,NA,NA,-0.063620508318355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0311062002045245,-0.0330626517013869,0.296412412631579
"Galerida cristata","crested lark","Farmland","ABI",0.751131493831648,0.152370759758405,NA,-0.776076475787656,-0.150210213369606,-0.245385658042988,NA,-0.0390766948946646,NA,NA,NA,NA,NA,NA,-0.0256810444465346,NA,-0.0913439883297521,NA,NA,0.493650117082623
"Galerida theklae","Thekla's lark","Farmland","ABI",NA,-2.07225692777747,0.851007118636875,0.991750044961953,0.0809446963379296,-0.680049452114469,-0.0870556738053572,NA,-0.115054499231456,NA,0.0708911567735422,NA,NA,NA,0.0877096026930261,0.143187639272216,NA,0.0715034352228902,NA,0.322428902163875
"Gallinago gallinago","common snipe",NA,"ABI",-0.117629819131113,-0.743739125701743,-0.265412200740907,0.0432201546764307,0.0596791755916366,0.198090761594982,NA,NA,NA,-0.0220328669440435,NA,0.0525616248109979,0.026774791160295,NA,-0.0305125159335654,-0.0442283313030892,NA,-0.0329286734299858,0.0351918996021811,0.19660449396369
"Gallinula chloropus","common moorhen",NA,"ABI",0.313566340842841,0.683552056690475,1.23353355016996,0.0710057380665316,-0.0375195341270451,-0.0646576111568707,0.0369271508492577,-0.0247245165235645,NA,NA,-0.0258646590070805,NA,NA,NA,-0.029133985963101,0.0766690891861329,0.0275023960664885,NA,0.0209311763602905,0.212943352766095
"Garrulus glandarius","Eurasian jay","Forest","ABI",-0.51344273590405,-0.269468822349344,0.0442576068849881,0.0554027014763556,0.0616716717897454,0.138074710540834,NA,0.013437337118242,-0.0246591720521965,-0.0359600429021556,-0.0103482909069732,NA,NA,-0.0107560645958741,NA,0.0363993790766828,NA,NA,0.0107237141443275,0.286456948522614
"Gavia arctica","black-throated diver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gavia stellata","red-throated diver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grus grus","common crane",NA,"ABI",-0.123398710772967,-1.01493812331861,NA,0.0822763320068728,0.222235535259376,0.421021628612888,-0.0842117312546114,NA,NA,-0.0644395175363008,NA,0.0418019672514808,NA,NA,NA,0.0259632489097263,0.041508018010275,NA,NA,0.252887659602965
"Gyps fulvus","Eurasian griffon vulture",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haematopus ostralegus","Eurasian oystercatcher",NA,"ABI",0.291145970169646,0.0785130572290177,-0.648868720592923,0.0972532398735543,-0.371391284854355,-0.363154225894983,0.0216992691700488,-0.0726930214055781,0.0124236638594151,NA,-0.0112855731513862,NA,-0.0573509403500322,-0.0226265927198318,0.102122152732267,-0.131031320543152,-0.0295114921849938,-0.0110167681264875,0.111951252946474,0.300642597296947
"Haliaeetus albicilla","white-tailed eagle",NA,NA,NA,-0.896842363583349,0.391259707982891,NA,0.155994215807956,-0.303053689229465,NA,-0.0800948548978572,NA,NA,NA,NA,0.16679077221978,NA,NA,NA,0.115852804755744,NA,NA,0.179393802139854
"Hieraaetus pennatus","booted eagle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.129642527713696,NA,NA,0.0959796713053351,NA,NA,NA,0.096123508661156,NA,NA,NA,0.157042100107139
"Himantopus himantopus","black-winged stilt",NA,NA,NA,NA,1.05149313118634,NA,-0.321190618622254,-0.190642740557939,NA,NA,NA,NA,0.137136145214035,0.121022746876751,0.154074277014832,NA,NA,NA,0.118560889321819,NA,NA,0.269326613599782
"Hippolais icterina","Icterine warbler",NA,"ABI",0.652598791547798,0.5318319807009,0.182202164609324,NA,NA,0.0554945611471374,-0.0350632602931693,0.0280608953908911,-0.0296279837839572,-0.0342083018058395,NA,NA,NA,-0.0346625731038158,0.0480137597426892,NA,NA,NA,-0.0352172788191833,0.176625557878262
"Hippolais polyglotta","melodious warbler",NA,"ABI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hirundo rustica","barn swallow","Farmland","ABI",0.542422363834338,0.189576523258962,0.326704528299313,NA,0.0361525395245832,0.141074342792218,0.0100451832115833,NA,0.00867869018194738,0.0128963409557659,NA,NA,NA,NA,NA,0.0186011472801031,NA,-0.00725235624400531,NA,0.218202699863148
"Jynx torquilla","Eurasian wryneck",NA,"ABI",-0.056772836862195,NA,0.0560194316423975,0.076427360083915,0.112635055925931,0.0645835892365105,NA,-0.027930962334281,0.0404757597868872,0.045668897819763,NA,0.0373154361744152,0.0431150458154723,0.0755374863611077,0.0620165461671653,0.0470672901018553,-0.0222227311824249,NA,0.0292375451434577,0.208401659658885
"Lagopus lagopus","willow ptarmigan",NA,NA,NA,-2.10877453584985,NA,-0.400649418260475,-0.150138072758184,-1.25992083505448,NA,-0.0660660333579191,0.0384511499636197,-0.061827419912066,NA,0.0483808375205485,0.0607253260403011,NA,-0.0843695479476833,NA,NA,NA,NA,0.418452302407845
"Lagopus muta","rock ptarmigan",NA,NA,NA,NA,NA,-0.155396764575559,-0.381087535362726,-0.812206003827422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0762171948615829,0.176092720885648
"Lanius collurio","red-backed shrike","Farmland","ABI",-0.037561795188941,-0.347247624105295,-0.340642938785403,-0.0759893143873942,0.135331259218311,0.187970530081151,NA,NA,NA,0.0142786603601717,NA,0.0295388384953979,NA,0.0355660818713438,0.0260551275022219,0.0299461341355215,NA,NA,0.0413733455008314,0.211928734376473
"Lanius excubitor","great grey shrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lanius meridionalis","Iberian grey shrike",NA,NA,0.353773775968833,NA,0.287621184819982,0.381358892012044,NA,NA,NA,-0.0962799045146661,-0.0666042576823857,NA,0.0415026506154977,NA,NA,NA,-0.0726845816695938,NA,-0.105648849474017,NA,NA,0.186775907044179
"Lanius minor","lesser grey shrike","Farmland","ABI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lanius senator","woodchat shrike","Farmland","ABI",-0.191665666395432,-1.13906104917964,0.153810034965626,-0.28478609504734,0.126244860329491,0.0853326999852538,NA,NA,-0.0837729270835788,NA,NA,NA,NA,-0.0613477783870748,0.0368703666068999,NA,-0.138936974240458,NA,NA,0.269823491713718
"Larus argentatus","European herring gull",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Larus canus","common gull",NA,NA,0.513190039095649,0.416313306432482,0.518555656839343,NA,0.0762698289762229,-0.128404235570568,0.0656650390724167,NA,0.04596455085926,0.0481026619026415,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.168111586833778
"Larus fuscus","lesser black-backed gull",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Larus marinus","great black-backed gull",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Larus michahellis","yellow-legged gull",NA,NA,NA,NA,1.21865375353469,0.187740873813411,NA,-0.372058543787074,NA,NA,NA,NA,-0.0639476897147755,NA,0.0727209995323037,0.087979099579707,NA,NA,NA,NA,NA,0.192117960973943
"Larus ridibundus","black-headed gull",NA,"ABI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leiopicus medius","middle spotted woodpecker",NA,NA,-0.490877666374301,-0.252164218663555,0.538190325372338,-0.495407532846393,-0.226577351737757,NA,NA,NA,NA,NA,NA,NA,0.0677584157493543,0.0522680886181618,NA,-0.0710250276987649,-0.0668085076529802,NA,-0.0633801713840086,0.192931380394615
"Limosa limosa","black-tailed godwit","Farmland","ABI",NA,NA,9.49170425320568,-0.610636690922532,-0.573696613797651,0.109360074811769,-0.150627844391881,-0.146658944417819,-0.12390022794149,-0.0670892887943465,NA,NA,NA,NA,0.364914600441307,-0.439000031499284,-0.227944938850956,-0.0935148005839929,-0.0951738877506881,0.39830205090664
"Linaria cannabina","common linnet","Farmland","ABI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Locustella fluviatilis","river warbler",NA,"ABI",-0.116168423599103,NA,NA,0.13647946300909,0.309967863481605,0.405060246130951,NA,NA,NA,NA,NA,0.0933186890813187,NA,NA,NA,NA,-0.0952468523804189,NA,-0.0543064856020724,0.229027129339634
"Locustella luscinioides","Savi's warbler",NA,NA,NA,NA,NA,NA,0.0991308846905611,0.338599734885135,-0.085348026495507,-0.128445367905044,NA,-0.0719863877277555,-0.211006448378491,NA,0.18592475558079,0.281629523144295,NA,NA,NA,NA,0.0836016851900978,0.378968691803805
"Locustella naevia","common grasshopper warbler",NA,"ABI",0.200215377541953,NA,NA,0.0804777012811294,0.112945508953925,0.0737780766303542,NA,NA,-0.0269147328317816,-0.0426750798742367,-0.0255776430316971,NA,NA,NA,NA,NA,-0.079231819740946,0.115482395098085,-0.0287320526675617,0.314865151397913
"Lophophanes cristatus","crested tit","Forest","ABI",-0.808234020964654,-0.902718150545407,-0.112812020587587,-0.03077547027069,-0.182726764764484,-0.179460732792503,-0.0558237341399107,0.0288343102881076,NA,NA,-0.0250018323662223,NA,-0.0249061839713362,-0.0542178700755626,NA,NA,NA,NA,NA,0.332959417676502
"Loxia curvirostra","red crossbill",NA,NA,-0.668374655475087,-0.736949612219691,-0.376351135850106,0.122513565414442,-0.0506519146578622,-0.128532990994268,NA,NA,NA,NA,NA,NA,-0.0305864044019008,-0.0470315543657109,NA,NA,NA,NA,NA,0.167481108107209
"Loxia pytyopsittacus","parrot crossbill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lullula arborea","woodlark",NA,"ABI",-0.359476136020372,-0.848602057103596,-0.0796464919827121,-0.217120201133647,0.0865550973658489,-0.188650022195726,-0.0452620399124956,NA,-0.0433104501307283,-0.0424056924962466,0.0126239776840177,NA,-0.035718752541046,-0.0508383104749289,NA,NA,NA,NA,-0.018906668819174,0.256554982746133
"Luscinia luscinia","thrush nightingale",NA,"ABI",0.792643394988986,0.787360577133753,NA,-0.761745792936752,0.296235685907758,0.296082032133393,NA,0.0330887642011674,NA,NA,NA,NA,NA,NA,0.0469365095723932,NA,NA,0.0462858178178531,NA,0.444178867673347
"Luscinia megarhynchos","common nightingale",NA,"ABI",0.281423370122719,0.0450722727774927,0.121358139732903,-0.289301284867128,0.132087889848781,NA,NA,NA,-0.0238487674043749,NA,NA,-0.0194503836580595,NA,NA,0.0129905149958225,0.031707160590724,NA,0.0121494824109537,NA,0.309894705221648
"Lyrurus tetrix","black grouse",NA,"ABI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mareca penelope","Eurasian wigeon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mareca strepera","gadwall",NA,NA,-0.154648981419978,NA,-0.313209934196559,-0.333929765863544,0.211939843235866,0.456953469948428,NA,NA,-0.0381975854981395,-0.0960884298475524,NA,NA,-0.0928307210729257,NA,NA,0.0787676627743078,NA,NA,0.0866402674594341,0.300715620476274
"Melanocorypha calandra","calandra lark","Farmland","ABI",1.08575953765256,NA,-0.479570086935785,-0.534324670030172,-0.308661131318546,-0.294777867755704,-0.105726875324934,NA,-0.0439695401915519,-1.66054936891856,0.0744498676764985,NA,NA,NA,NA,NA,NA,NA,NA,0.237554916683927
"Mergus merganser","common merganser",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mergus serrator","red-breasted merganser",NA,NA,NA,-1.23998588539931,NA,NA,NA,-0.337123053323402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.197042277309077
"Merops apiaster","European bee-eater",NA,"ABI",0.2869315319431,-0.239288273390109,0.412626250662108,-0.214558304792834,0.137967022427634,NA,-0.0427025653629271,NA,-0.0615287092001375,NA,NA,NA,NA,NA,NA,0.0577990414472886,NA,NA,NA,0.179823370758017
"Milvus migrans","black kite",NA,NA,0.441464850788581,0.464204786168118,0.376010272304856,0.0596459252374412,NA,NA,-0.0829218294239816,-0.0367106010546701,-0.0720001343477755,-0.0498628107912669,NA,NA,NA,NA,NA,0.125164690370042,-0.0612001022635746,NA,NA,0.289317800908614
"Milvus milvus","red kite",NA,NA,0.401787753611507,NA,-0.149171770996095,0.105716738577437,0.106447628387843,0.366522838321646,NA,-0.0562116605897839,-0.0622759469545706,-0.0832998112212537,NA,0.0878925096951608,0.0683740598624849,NA,0.0506042082094579,NA,-0.131406473311158,0.0847997071622125,NA,0.186332542401212
"Monticola saxatilis","common rock thrush",NA,NA,-0.268027177140816,NA,-0.293637141572821,NA,NA,0.264174052832029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0473513731376394,NA,NA,0.167602941225881
"Monticola solitarius","blue rock thrush",NA,NA,-0.467207985791447,-0.556130145438446,0.358284214688677,0.246847329641381,0.216964499579928,-0.204821696554666,NA,NA,NA,NA,NA,NA,-0.194471497516704,-0.173173013688223,NA,NA,0.0700847001971999,0.112621770146058,NA,0.262563308859155
"Motacilla alba","white wagtail",NA,"ABI",0.249377047112606,0.17601494664321,NA,0.180633871397879,0.145392449020574,0.145367426422338,0.0104786325838415,NA,NA,-0.0096413090100086,NA,NA,NA,NA,-0.0113406703910898,NA,NA,-0.0146951026773584,0.0113706988312446,0.243132137561912
"Motacilla cinerea","grey wagtail",NA,"ABI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Motacilla flava","western yellow wagtail","Farmland","ABI",0.869461412278622,0.386373107738254,NA,-0.123960580806938,-0.278975437808653,-0.124548501495743,NA,NA,-0.0490006866482684,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0300242623392995,0.262821587035827
"Muscicapa striata","spotted flycatcher",NA,"ABI",-0.0479191094339924,NA,0.225795336051828,0.186043804156055,0.0262578112974792,0.106003358506921,NA,NA,NA,NA,NA,NA,-0.0255188382146439,-0.0453476798216425,0.028336592071479,0.0369486878612681,NA,NA,-0.0186584841633585,0.307321718989358
"Neophron percnopterus","Egyptian vulture",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nucifraga caryocatactes","northern nutcracker","Forest","ABI",-0.603567880871554,-0.910719061956823,-0.387902343118984,-0.320520544267494,-0.212129601918207,-0.341315355176813,-0.0851234559912372,0.0342722605920413,NA,NA,0.0465155978152211,NA,NA,-0.119430983700323,NA,NA,NA,NA,NA,0.474120235680915
"Numenius arquata","Eurasian curlew",NA,"ABI",0.60696996498978,-0.636522901307384,-0.899852633676974,0.332430466199152,NA,-0.244895040117658,NA,NA,NA,0.0360590974544838,NA,0.0329957095211181,NA,0.0312512397080626,NA,-0.0738375934532281,NA,NA,0.0734996876302934,0.339091964474172
"Numenius phaeopus","common whimbrel",NA,"ABI",NA,NA,NA,0.164311171510372,-0.0742173020728379,-0.308270907236919,NA,-0.0626641353042056,-0.154631187598218,NA,0.06106972949001,NA,NA,NA,0.0745435987612408,NA,NA,-0.119071426263476,-0.0689145216712036,0.179896528771094
"Nycticorax nycticorax","black-crowned night heron",NA,NA,0.242737834008353,-0.53251102027942,1.01312695437095,NA,-0.427937716994213,-0.93204181636972,NA,-0.0943557409366388,0.0781028250314434,-0.0914339653453254,NA,NA,NA,NA,NA,0.112813767379514,NA,-0.0640042368813998,NA,0.453135491021512
"Oenanthe hispanica","western black-eared wheatear","Farmland","ABI",NA,-2.02929618614428,NA,NA,0.102140591905678,-0.834746606612249,0.106482206664365,-0.0483229867443502,NA,0,0.0537830303354425,NA,NA,NA,NA,NA,-0.254774426304895,NA,NA,0.255332736906602
"Oenanthe oenanthe","northern wheatear",NA,"ABI",0.383412579308952,0.127997354252464,-0.439383140272788,0.0758321049365336,-0.263505289023653,-0.257980390644693,NA,-0.020343341348271,-0.0235486204491537,0.024831460219994,NA,NA,-0.0405002922437457,NA,-0.0512605392684343,NA,NA,NA,NA,0.39137028922477
"Oriolus oriolus","Eurasian golden oriole",NA,"ABI",NA,-0.308255455701166,0.241619291368121,-0.16436720215875,0.195749965011056,0.151962630780725,NA,-0.0105795334736451,0.0169742506688621,-0.0205027237518509,NA,NA,NA,0.0258828307180148,NA,NA,NA,NA,0.0260163478742645,0.190068153068077
"Otus scops","Eurasian scops owl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pandion haliaetus","osprey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Panurus biarmicus","bearded reedling",NA,NA,NA,NA,5.10182339415025,NA,NA,0.298536724067511,-0.136834069398211,-0.31731331449785,NA,-0.295398279037619,0.253704514702202,NA,NA,0.287843676040645,NA,0.405278544430685,-0.687776886676697,NA,-0.326988962298294,0.381399196944585
"Parus major","great tit",NA,"ABI",-0.247662311593084,0.0605513953597383,0.278807338658394,0.0726367089695401,0.131227206516843,0.0831909150799131,NA,NA,-0.00538274385925411,NA,0.00578241200676647,-0.0105655613376374,-0.00689361454201078,-0.0124242023343287,0.0138651018154313,0.0182679383505045,NA,-0.00593047317455294,NA,0.434881759948287
"Passer domesticus","house sparrow",NA,"ABI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Passer hispaniolensis","Spanish sparrow",NA,NA,0.470383163315597,NA,NA,NA,0.164664867136696,NA,NA,NA,NA,NA,NA,NA,NA,0.175802289408176,0.0702136041794251,-0.177736431033887,NA,NA,NA,0.341712628443421
"Passer italiae","Italian sparrow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Passer montanus","Eurasian tree sparrow","Farmland","ABI",0.599330448693318,0.631827237638339,0.280436457778446,0.0278637639764084,NA,0.0483777549942917,NA,-0.0149904529525225,0.0162298143218664,0.0178533721249129,NA,-0.0223454495117807,NA,-0.0420308927631476,0.0252872485501205,NA,-0.0279720327615674,0.0186622811202627,-0.0167042888409276,0.207298210046462
